time,Q1,Q2,Q3
72,4.6285,10.35,20.321
72.83,14.26875,19.955,29.3145
73.66,19.25975,26.11,36.2515
74.48,22.5,30.57,41.9835
75.31,24.8495,33.99,46.77125
76.14,25.1265,34.77,48.04575
76.97,18.5985,27.545,39.6515
77.79,14.7775,22.825,34.374
78.62,12.00975,19.77,31.1005
79.45,9.94975,17.38,28.921
80.28,8.41775,15.6,27.03125
81.1,7.1495,14.08,25.26075
81.93,6.259,12.81,23.70575
82.76,5.58725,11.735,22.299
83.59,4.86,10.81,21.01075
84.41,10.50875,15.755,25.63
85.24,17.027,23.405,33.12675
86.07,21.02975,28.64,39.6625
86.9,23.748,32.45,44.4525
87.72,25.8995,35.5,48.93075
88.55,21.53,30.73,43.2515
89.38,16.59975,25,36.6815
90.21,13.209,21.175,32.8745
91.03,10.97875,18.535,30.0825
91.86,9.03875,16.46,28.08125
92.69,7.79725,14.845,26.10125
93.52,6.67,13.46,24.494
94.34,5.9075,12.28,23.018
95.17,5.179,11.28,21.67025
96,4.6385,10.405,20.5
