time,Q1,Q2,Q3
72,2.78975,6.885,12.63075
72.83,13.64775,18.87,25.97775
73.66,19.848,26.785,37.09675
74.48,18.1285,25.155,34.75025
75.31,13.66775,19.92,28.441
76.14,11.08975,16.72,24.32325
76.97,9.029,14.545,22.04275
77.79,7.55975,12.87,20.0415
78.62,6.4295,11.62,18.47175
79.45,5.55975,10.54,17.1005
80.28,4.79875,9.66,16.12375
81.1,4.21925,8.94,15.41025
81.93,3.709,8.285,14.55
82.76,3.289,7.72,13.78225
83.59,2.9395,7.17,13.11375
84.41,9.28825,13.54,19.5905
85.24,16.87975,23.235,31.992
86.07,20.9675,28.845,39.802
86.9,15.50925,22.2,31.1585
87.72,12.3195,18.225,26.2445
88.55,10.00775,15.565,23.40425
89.38,8.2185,13.62,21.03375
90.21,6.94975,12.235,19.3
91.03,5.96825,11.085,17.70275
91.86,5.17975,10.1,16.59375
92.69,4.46925,9.31,15.86125
93.52,3.99925,8.63,14.96125
94.34,3.508,8.025,14.34
95.17,3.08975,7.46,13.49375
96,2.8095,6.925,12.96025
