time,Q1,Q2,Q3
72,10.86775,21.45,38.073
72.83,20.0095,30.58,46.78575
73.66,25.06625,36.405,52.73425
74.48,27.73675,40.475,57.413
75.31,30.13025,43.32,61.16275
76.14,29.8055,43.35,61.54175
76.97,22.32575,35.17,52.021
77.79,17.03925,29.87,46.56325
78.62,14.24725,26.17,43.17125
79.45,11.9995,23.11,40.41
80.28,14.6955,25.065,41.73025
81.1,22.01725,32.755,49.05125
81.93,26,38.05,54.61025
82.76,28.49775,41.575,58.836
83.59,30.94475,44.165,62.25175
84.41,27.08425,40.21,57.822
85.24,20.106,33.22,50.1325
86.07,15.929,28.64,45.4905
86.9,13.359,25.17,42.37975
87.72,11.44,22.335,39.44675
88.55,17.60775,28.125,44.691
89.38,23.6375,34.76,51.283
90.21,26.967,39.325,56.401
91.03,29.38375,42.5,60.094
91.86,31.4465,44.94,63.26075
92.69,24.8125,37.555,54.692
93.52,18.33975,31.515,48.5705
94.34,15.01875,27.35,44.5765
95.17,12.76625,24.185,41.59275
96,10.87775,21.595,38.65625
