time,Q1,Q2,Q3
72,12.1,20.015,31.39275
72.83,15.1295,23.28,34.63075
73.66,17.029,25.37,36.62375
74.48,18.209,26.825,38.0925
75.31,19.09875,27.9,39.24425
76.14,19.03,27.745,39.26025
76.97,14.93975,23.54,35.21125
77.79,12.557,20.63,32.28125
78.62,14.4895,22.645,34.17
79.45,16.6295,25,36.41175
80.28,17.99925,26.55,37.98325
81.1,18.949,27.685,39.19225
81.93,19.64975,28.615,40.161
82.76,15.8,24.535,36.36275
83.59,13.1285,21.335,33.12325
84.41,13.7995,21.94,33.57125
85.24,16.179,24.565,36.11
86.07,17.68975,26.245,37.80175
86.9,18.74975,27.47,39.08075
87.72,19.50925,28.435,40.06075
88.55,16.72,25.52,37.5115
89.38,13.62975,22.075,34.00125
90.21,13.01875,21.085,32.81075
91.03,15.71925,24.035,35.651
91.86,17.39,25.915,37.5505
92.69,18.5685,27.22,38.9105
93.52,19.34925,28.23,39.902
94.34,17.84875,26.59,38.53325
95.17,14.17975,22.83,34.99075
96,12.10975,20.175,32.03075
