time,Q1,Q2,Q3
72,8.43,19.7,36.87525
72.83,24.4375,34.925,53.533
73.66,32.26775,45.34,65.501
74.48,38.16775,52.865,74.82525
75.31,42.64625,58.575,82.02375
76.14,43.19575,59.945,84.74
76.97,32.64375,48.51,70.734
77.79,25.71775,40.935,62.59175
78.62,21.06925,35.89,56.44925
79.45,17.55525,31.98,52.37775
80.28,14.928,28.89,48.378
81.1,12.8685,26.265,45.021
81.93,11.3585,24.095,42.39425
82.76,10.01975,22.2,40.085
83.59,8.987,20.59,38.17025
84.41,17.85925,28.34,46.0625
85.24,28.962,40.54,59.9905
86.07,35.54825,49.57,71.40325
86.9,40.49975,56.035,79.68225
87.72,44.51,61.08,86.241
88.55,37.269,53.62,77.25025
89.38,29.11825,44.285,65.87425
90.21,23.20975,38.34,59.672
91.03,19.176,33.955,54.4905
91.86,16.21975,30.38,50.65275
92.69,13.9155,27.6,46.73875
93.52,12.107,25.19,43.9615
94.34,10.67975,23.16,41.27
95.17,9.46975,21.395,39.3305
96,8.45925,19.825,37.75425
