time,Q1,Q2,Q3
72,5.65625,11.945,20.65175
72.83,13.14975,19.6,28.2855
73.66,17.34825,24.635,34.24575
74.48,20.22975,28.355,38.9045
75.31,22.54975,31.305,42.92
76.14,23.16675,32.085,44.0605
76.97,18.4595,26.54,37.87375
77.79,15.01725,23.015,33.9405
78.62,12.7885,20.505,30.55475
79.45,10.983,18.46,28.2215
80.28,9.467,16.81,26.45075
81.1,8.149,15.46,25.01
81.93,7.23975,14.305,23.69175
82.76,6.54975,13.27,22.475
83.59,5.9365,12.41,21.4635
84.41,10.15925,16.27,25.09075
85.24,15.5495,22.45,31.9625
86.07,18.87975,26.66,36.92075
86.9,21.48975,30.005,41.1615
87.72,23.629,32.66,44.74025
88.55,20.47825,29.09,40.86225
89.38,16.758,24.67,36.0325
90.21,13.79575,21.745,32.54075
91.03,11.74875,19.515,29.5725
91.86,10.209,17.655,27.6215
92.69,8.73,16.155,25.8015
93.52,7.67975,14.895,24.41325
94.34,6.84975,13.815,23.139
95.17,6.23675,12.865,22.0885
96,5.6855,12.025,21.21175
