time,Q1,Q2,Q3
72,3.91,7.47,12.30025
72.83,7.67925,11.09,15.9505
73.66,9.8095,13.48,18.90125
74.48,8.81975,12.64,17.9705
75.31,6.949,10.74,15.93025
76.14,5.519,9.41,14.512
76.97,4.64975,8.445,13.42175
77.79,4.0395,7.66,12.5915
78.62,7.01,10.35,15.251
79.45,9.35875,12.98,18.3105
80.28,9.5395,13.285,18.6915
81.1,7.34925,11.155,16.40175
81.93,5.84875,9.735,14.901
82.76,4.82975,8.68,13.79125
83.59,4.1695,7.86,12.93125
84.41,6.16925,9.505,14.4325
85.24,8.84875,12.425,17.65
86.07,10.31675,14.04,19.6305
86.9,7.7695,11.62,16.91225
87.72,6.15,10.07,15.29025
88.55,5.01975,8.93,14.17
89.38,4.3195,8.07,13.261
90.21,5.11975,8.56,13.5405
91.03,8.29925,11.835,16.89125
91.86,10.259,14.04,19.57075
92.69,8.289,12.135,17.5305
93.52,6.58775,10.42,15.68075
94.34,5.23,9.2,14.4315
95.17,4.46975,8.275,13.5215
96,3.91,7.52,12.70025
