time,Q1,Q2,Q3
72,12.1865,22.81,37.92075
72.83,17.875,28.125,42.07225
73.66,21.03975,31.38,45.70375
74.48,23.1065,33.515,48.3125
75.31,24.259,34.99,50.3035
76.14,23.387,34.475,50.29175
76.97,17.069,27.99,43.61
77.79,12.83,23.745,39.045
78.62,16.5285,27.095,41.3435
79.45,20.4,30.65,45.061
80.28,22.7465,33.09,47.94125
81.1,24.06725,34.715,50.18075
81.93,24.92025,35.89,51.643
82.76,18.2385,29.345,45.103
83.59,13.71975,24.75,40.17175
84.41,15.34925,25.905,40.402
85.24,19.707,29.935,44.20325
86.07,22.24875,32.625,47.33175
86.9,23.836,34.39,49.774
87.72,24.75925,35.63,51.441
88.55,19.69675,30.915,46.67525
89.38,14.73525,25.805,41.32225
90.21,13.976,24.555,39.58
91.03,18.8165,29.075,43.546
91.86,21.69225,32.07,46.7805
92.69,23.56475,33.99,49.19275
93.52,24.578,35.39,51.20025
94.34,21.07875,32.545,48.46
95.17,15.9145,26.85,42.722
96,12.19625,22.925,38.4235
