time,Q1,Q2,Q3
72,11.86675,22.395,37.56225
72.83,18.89675,28.955,43.0605
73.66,22.842,33.48,47.76075
74.48,25.39625,36.62,51.009
75.31,27.40875,38.97,53.77775
76.14,27.7055,39.345,54.642
76.97,22.21925,33.335,48.571
77.79,18.27975,29.22,44.18525
78.62,15.11975,26.24,41.5305
79.45,12.84925,23.815,39.162
80.28,14.9245,24.925,40.0135
81.1,20.40475,30.765,45.15225
81.93,23.60775,34.785,49.2835
82.76,26.227,37.59,52.3275
83.59,28.03625,39.8,55.09375
84.41,25.53825,37.2,52.61025
85.24,20.968,31.87,47.1005
86.07,17.11,28.21,43.54025
86.9,14.34775,25.435,40.9605
87.72,12.38675,23.2,38.61175
88.55,17.32,27.125,42.1745
89.38,21.86075,32.29,46.94325
90.21,24.5755,35.88,50.61175
91.03,26.978,38.51,53.5705
91.86,28.51,40.43,56.10225
92.69,23.85375,35.195,50.75275
93.52,19.549,30.535,45.85975
94.34,16.07925,27.3,42.681
95.17,13.51925,24.665,40.2235
96,11.86675,22.64,37.97025
