time,Q1,Q2,Q3
72,5.4685,14.665,28.74175
72.83,20.896,29.89,43.16675
73.66,28.05825,39.535,54.14425
74.48,33.13675,46.42,62.3605
75.31,37.01625,51.49,68.9815
76.14,37.4095,52.435,71.71325
76.97,27.45875,41.105,59.02575
77.79,21.363,33.74,51.179
78.62,16.2765,28.855,45.84225
79.45,12.818,25.21,41.44775
80.28,10.6175,22.32,38.26125
81.1,8.96825,20.07,35.5005
81.93,7.779,18.275,33.192
82.76,6.71975,16.675,31.31975
83.59,5.8185,15.295,29.87025
84.41,14.8,23.245,36.30425
85.24,24.8695,35.195,49.095
86.07,30.85925,43.39,58.70125
86.9,35.31525,49.11,66.042
87.72,38.548,53.605,72.1315
88.55,32.151,46.055,65.22075
89.38,24.08425,37.02,54.52625
90.21,18.585,31.2,48.4885
91.03,14.34,26.83,43.697
91.86,11.5685,23.665,39.7355
92.69,9.7775,21.19,37.10575
93.52,8.35925,19.175,34.41175
94.34,7.24925,17.48,32.34925
95.17,6.24925,15.95,30.86025
96,5.4785,14.76,28.89175
