time,Q1,Q2,Q3
72,8.29725,16.67,30.51375
72.83,22.88925,32.04,45.217
73.66,31.35875,42.215,57.29125
74.48,27.958,39.34,54.70275
75.31,22.01775,31.965,46.823
76.14,17.609,27.455,41.81025
76.97,14.4095,24.175,38.37275
77.79,12.2,21.695,35.79475
78.62,10.3595,19.565,33.553
79.45,9.039,17.75,32.05125
80.28,14.6495,22.615,36.241
81.1,26.58675,35.86,49.3905
81.93,33.23625,44.905,60.862
82.76,25.82,36.45,52.1045
83.59,20.30925,30.28,45.05025
84.41,16.44975,26.27,40.85225
85.24,13.58,23.42,37.73325
86.07,11.62775,20.98,35.111
86.9,9.878,18.975,33.21075
87.72,8.679,17.275,31.42625
88.55,19.179,27.8,41.48
89.38,29.34925,39.305,53.239
90.21,30.95925,42.7,58.35875
91.03,23.7195,34.02,49.80025
91.86,18.798,28.73,43.671
92.69,15.457,25.25,40.0205
93.52,12.908,22.52,37.15175
94.34,10.94875,20.305,34.75475
95.17,9.43925,18.405,32.9235
96,8.299,16.83,31.00575
