time,Q1,Q2,Q3
72,9.34825,18.165,32.9405
72.83,21.02925,29.72,43.6475
73.66,27.8795,37.455,51.70575
74.48,32.0695,43.455,59.102
75.31,35.27,47.995,65.16125
76.14,36.23775,49.215,66.75025
76.97,28.57875,40.935,56.7805
77.79,23.769,35.25,50.722
78.62,20.4925,31.195,46.39075
79.45,17.76875,28.085,43.00675
80.28,15.43925,25.58,40.9135
81.1,13.39925,23.515,39.0605
81.93,12.00725,21.805,37.0965
82.76,10.80875,20.335,35.488
83.59,9.78975,18.92,34.12075
84.41,16.37925,24.7,38.7765
85.24,24.8495,34.075,48.382
86.07,30.318,40.875,56.21375
86.9,33.907,45.935,62.431
87.72,36.74825,50.08,67.553
88.55,32.07725,44.655,61.2645
89.38,26.00375,37.955,53.465
90.21,22.08575,33.1,48.77675
91.03,19.01775,29.735,44.721
91.86,16.6295,26.845,42.23225
92.69,14.35975,24.59,40.325
93.52,12.6975,22.75,38.36525
94.34,11.349,21.155,36.50125
95.17,10.26975,19.685,35.17125
96,9.349,18.325,33.75075
