time,Q1,Q2,Q3
72,7.66975,13.965,24.63775
72.83,14.57975,21.22,31.54025
73.66,18.41925,26.105,36.4605
74.48,16.799,24.14,34.9325
75.31,13.34925,20.28,30.97575
76.14,10.99875,17.705,28.69125
76.97,9.447,15.84,26.57325
77.79,7.9695,14.34,25.1955
78.62,13.58975,19.735,29.9205
79.45,17.70825,25.05,35.5705
80.28,18.12975,25.575,36.4135
81.1,14.2155,21.125,31.85475
81.93,11.5195,18.305,29.18025
82.76,9.798,16.26,27.0305
83.59,8.28975,14.71,25.76175
84.41,11.81975,18.12,28.531
85.24,16.81975,23.925,34.622
86.07,19.38925,27.15,38.25025
86.9,15.0985,21.955,32.96225
87.72,12.13975,18.91,30.04475
88.55,10.1595,16.73,27.51925
89.38,8.649,15.085,26.25025
90.21,10.0295,16.29,26.9945
91.03,15.72875,22.625,33.15775
91.86,19.33825,27.135,38.14
92.69,16.05,23.015,34.05225
93.52,12.82925,19.595,30.73475
94.34,10.56975,17.2,28.291
95.17,9.0395,15.48,26.6405
96,7.68,14.04,25.2715
