time,Q1,Q2,Q3
72,8.89625,16.925,27.584
72.83,20.9185,29.435,40.8275
73.66,28.0795,38.325,52.521
74.48,25.7785,35.955,49.21375
75.31,20.54925,30.055,42.329
76.14,16.9125,26.24,37.85075
76.97,14.22925,23.425,34.6025
77.79,12.23,21.115,32.6205
78.62,10.73975,19.365,30.723
79.45,9.5585,17.9,29.07025
80.28,13.87875,21.76,32.6855
81.1,23.58575,32.795,45.2105
81.93,29.82975,40.7,55.3505
82.76,23.83925,33.775,46.78175
83.59,19.209,28.675,40.88675
84.41,15.99975,25.33,36.90425
85.24,13.64575,22.67,34.4305
86.07,11.63975,20.575,32.16175
86.9,10.28875,18.93,30.50075
87.72,9.20975,17.51,28.7425
88.55,18.069,25.99,37.14325
89.38,26.03975,35.765,49.371
90.21,28.4265,38.94,52.635
91.03,22.06875,31.895,44.58775
91.86,17.8665,27.48,39.5815
92.69,15.0465,24.43,36.1805
93.52,12.9465,21.945,33.983
94.34,11.2085,20.02,31.661
95.17,9.9195,18.455,29.85375
96,8.92625,17.07,28.56
