time,Q1,Q2,Q3
72,13.4975,26.545,43.272
72.83,23.00775,35.425,51.642
73.66,28.9695,41.33,58.56425
74.48,32.024,45.365,63.42125
75.31,34.37925,48.545,67.20125
76.14,34.17675,48.96,67.9915
76.97,26.88975,40.805,59.50075
77.79,21.44975,35.515,53.82025
78.62,17.86775,31.595,49.29425
79.45,15.099,28.445,45.9065
80.28,17.9205,30.17,46.7935
81.1,25.37875,37.765,54.6535
81.93,30.11975,42.875,60.3585
82.76,32.87775,46.63,64.9205
83.59,35.086,49.51,68.53275
84.41,31.862,45.85,64.574
85.24,25.03825,38.985,57.6615
86.07,20.10925,34.08,53.00175
86.9,16.74975,30.57,48.198
87.72,14.2885,27.645,45.08675
88.55,20.69,33.095,50.2615
89.38,27.52875,39.75,56.975
90.21,31.04975,44.335,61.952
91.03,33.7365,47.76,66.31375
91.86,35.714,50.5,69.77125
92.69,29.09725,43.05,62.69125
93.52,23.388,37.25,56.22625
94.34,18.9395,32.895,51.3085
95.17,15.97625,29.52,47.39175
96,13.58525,26.855,44.47
