time,Q1,Q2,Q3
72,3.6565,6.915,11.75
72.83,6.0895,9.01,13.81125
73.66,7.43975,10.48,15.3405
74.48,8.29,11.5,16.5615
75.31,8.8695,12.3,17.63
76.14,8.8295,12.43,17.8205
76.97,6.8095,10.455,15.6105
77.79,5.42975,9.125,14.18125
78.62,4.63975,8.135,13.1105
79.45,3.95925,7.37,12.28
80.28,4.63975,7.76,12.57025
81.1,6.67675,9.605,14.431
81.93,7.7895,10.88,15.8105
82.76,8.55825,11.825,17.04025
83.59,9.01975,12.565,17.962
84.41,8.02975,11.72,17.09
85.24,6.29975,9.99,15.12175
86.07,5.1395,8.79,13.882
86.9,4.39,7.885,12.922
87.72,3.78775,7.18,12.15075
88.55,5.41,8.495,13.2925
89.38,7.089,10.1,14.9625
90.21,8.05,11.235,16.2605
91.03,8.72875,12.1,17.44125
91.86,9.15975,12.78,18.24375
92.69,7.4465,11.07,16.40025
93.52,5.84,9.56,14.80075
94.34,4.86975,8.495,13.6205
95.17,4.19825,7.66,12.71
96,3.6565,6.98,11.95075
