time,Q1,Q2,Q3
72,6.0195,11.235,18.86125
72.83,9.56975,14.56,21.944
73.66,11.7,16.81,23.9725
74.48,13.0385,18.47,26.0015
75.31,14.0185,19.71,27.37025
76.14,14.1075,19.94,27.83025
76.97,11.059,16.84,24.483
77.79,9.237,14.785,22.5225
78.62,7.7885,13.215,21.1405
79.45,6.71925,12.01,19.8115
80.28,7.60925,12.52,20.1945
81.1,10.36925,15.52,22.80375
81.93,12.25875,17.485,24.84075
82.76,13.4095,18.995,26.63125
83.59,14.33,20.13,28.0025
84.41,12.96775,18.815,26.6005
85.24,10.41625,16.13,23.8625
86.07,8.7595,14.32,22.24125
86.9,7.40975,12.83,20.94025
87.72,6.399,11.69,19.74
88.55,8.77975,13.675,21.36075
89.38,11.1775,16.26,23.761
90.21,12.70875,18.06,25.52125
91.03,13.79825,19.445,27.21225
91.86,14.6695,20.505,28.521
92.69,11.954,17.82,25.941
93.52,9.81925,15.52,23.3015
94.34,8.2085,13.81,21.9705
95.17,7.02,12.41,20.62225
96,6.06875,11.375,19.56075
