time,Q1,Q2,Q3
72,2.98,6.81,12.1705
72.83,8.66,12.58,17.684
73.66,11.57975,16.31,22.21275
74.48,13.63975,18.955,25.58175
75.31,15.209,21.05,28.22425
76.14,15.429,21.52,29.2205
76.97,11.708,17.28,24.3005
77.79,9.199,14.55,21.25075
78.62,7.55,12.675,18.81125
79.45,6.25,11.22,17.19075
80.28,5.2895,10.075,15.964
81.1,4.60925,9.155,14.94025
81.93,3.99975,8.345,14.06025
82.76,3.5295,7.685,13.302
83.59,3.17975,7.1,12.59
84.41,6.37975,10.02,15.314
85.24,10.40925,14.61,20.137
86.07,12.787,17.77,24.1715
86.9,14.47875,20.11,27.112
87.72,15.8595,21.995,29.55025
88.55,13.3995,19.155,26.522
89.38,10.2695,15.78,22.78225
90.21,8.31975,13.51,20.16025
91.03,6.86975,11.91,18.0505
91.86,5.759,10.62,16.68025
92.69,4.9395,9.605,15.491
93.52,4.3295,8.755,14.52175
94.34,3.74925,8.02,13.7705
95.17,3.35925,7.395,12.9805
96,3.02975,6.835,12.33025
