time,Q1,Q2,Q3
72,7.5595,14.885,25.35475
72.83,16.27825,23.67,34.0865
73.66,21.387,29.63,40.91025
74.48,19.12975,27.23,39.44125
75.31,14.59875,22.48,33.712
76.14,11.338,19.25,30.42275
76.97,9.496,17.105,27.84575
77.79,7.88,15.3,25.951
78.62,14.67825,21.745,32.5705
79.45,20.27,28.34,39.224
80.28,20.38,28.92,41.132
81.1,15.45875,23.54,35.01425
81.93,11.93,20.055,31.1395
82.76,9.91825,17.61,28.443
83.59,8.325,15.75,26.56025
84.41,12.9185,19.805,30.605
85.24,19.14,26.99,37.70425
86.07,22.2585,30.835,43.142
86.9,16.46,24.645,36.422
87.72,12.7885,20.855,32.09475
88.55,10.36975,18.115,29.066
89.38,8.7035,16.225,27.0925
90.21,10.50775,17.57,28.5005
91.03,17.86925,25.47,36.4315
91.86,22.308,30.85,42.832
92.69,17.8195,25.94,37.902
93.52,13.68875,21.66,32.7855
94.34,10.8185,18.655,30.0015
95.17,9.113,16.68,27.63275
96,7.56925,14.94,25.60075
