time,Q1,Q2,Q3
72,3.46975,8.985,17.04525
72.83,18.0585,25.25,34.40125
73.66,26.637,36.205,48.902
74.48,24.249,33.575,45.21075
75.31,18.5575,26.64,37.4235
76.14,14.83675,22.09,32.57
76.97,11.91,19.105,29.264
77.79,9.72775,16.87,26.70025
78.62,8.1575,15.27,24.64075
79.45,6.8985,13.895,23.0015
80.28,6.0095,12.705,21.624
81.1,5.24925,11.73,20.671
81.93,4.62,10.865,19.7505
82.76,4.13825,10.1,18.681
83.59,3.68825,9.38,17.72375
84.41,12.47,18.06,26.062
85.24,22.7995,31.14,42.2915
86.07,28.47975,38.725,52.4825
86.9,21.1085,29.69,41.08275
87.72,16.6465,24.23,34.90275
88.55,13.33875,20.525,30.8835
89.38,10.73875,17.945,28.012
90.21,8.85975,16.06,25.632
91.03,7.47925,14.59,23.933
91.86,6.41875,13.29,22.38275
92.69,5.5995,12.225,21.31075
93.52,4.92975,11.305,20.32075
94.34,4.408,10.47,19.3115
95.17,3.92725,9.755,18.39225
96,3.529,9.05,17.4445
