time,Q1,Q2,Q3
72,12.11925,24.125,38.5715
72.83,26.7475,38.215,53.617
73.66,34.5585,47.115,64.4665
74.48,31.25,43.435,60.85025
75.31,23.79825,35.97,52.7725
76.14,19.246,31.03,47.16625
76.97,15.45975,27.495,42.71375
77.79,12.7465,24.765,39.634
78.62,23.74,35.175,50.53425
79.45,32.93725,45.25,61.7715
80.28,33.37875,46.015,63.95225
81.1,25.4395,37.65,54.44275
81.93,20.148,32.14,48.5585
82.76,16.26,28.33,44.0205
83.59,13.4055,25.45,40.3055
84.41,20.71525,31.95,47.14175
85.24,31.108,43.19,59.45275
86.07,36.13775,49.065,67.14375
86.9,27.28525,39.52,56.36125
87.72,21.28875,33.225,49.94975
88.55,17.18825,29.225,45.1615
89.38,14.1195,26.09,41.459
90.21,16.96775,28.195,43.07275
91.03,29.0975,40.92,56.891
91.86,36.15,49.125,67.032
92.69,29.08875,41.41,58.4375
93.52,22.549,34.59,51.566
94.34,18.20675,30.17,46.343
95.17,14.83875,26.805,42.60225
96,12.23625,24.26,39.57125
