time,Q1,Q2,Q3
72,2.739,6.985,14.4605
72.83,10.29925,14.73,21.41175
73.66,14.2795,19.625,27.29275
74.48,16.8,23.125,31.91175
75.31,18.58,25.69,35.4515
76.14,18.6695,26.055,36.14375
76.97,13.32925,20.32,29.3205
77.79,9.90925,16.65,25.36175
78.62,7.769,14.085,22.8405
79.45,6.4195,12.235,20.6005
80.28,5.35925,10.88,19.064
81.1,4.5395,9.75,17.83025
81.93,3.97875,8.81,16.7505
82.76,3.4095,8.01,15.83025
83.59,2.91875,7.35,14.991
84.41,7.2495,11.31,18.26075
85.24,12.45925,17.42,24.6635
86.07,15.69925,21.535,29.82
86.9,17.788,24.51,33.87025
87.72,19.4295,26.845,37.0105
88.55,15.82925,22.915,32.36025
89.38,11.4295,18.24,27.27075
90.21,8.71,15.235,24.01375
91.03,7.04825,13.075,21.80325
91.86,5.8695,11.51,19.94075
92.69,4.949,10.29,18.51
93.52,4.24875,9.255,17.35
94.34,3.69,8.42,16.37025
95.17,3.1495,7.68,15.52025
96,2.739,7.04,14.7405
