time,Q1,Q2,Q3
72,12.68,23.735,39.87325
72.83,21.03925,31.455,47.571
73.66,26.00625,36.495,53.2125
74.48,29.148,40.11,56.762
75.31,31.3395,42.8,59.766
76.14,31.23775,43.085,60.7425
76.97,24.41625,35.96,53.45075
77.79,19.67,31.29,48.91125
78.62,16.4385,27.765,45.00125
79.45,13.94,25.22,42.09375
80.28,16.16,26.77,43.02025
81.1,22.9295,33.5,50.17025
81.93,27.07875,37.905,54.7675
82.76,30.03725,41.11,58.25225
83.59,31.93975,43.63,61.162
84.41,28.59625,40.365,58.597
85.24,22.74775,34.27,52.27225
86.07,18.4975,30.02,47.735
86.9,15.50925,26.895,44.57025
87.72,13.31975,24.505,41.3655
88.55,19.057,29.475,45.63825
89.38,24.586,35.205,52.273
90.21,28.2195,39.185,56.13225
91.03,30.74,42.075,59.53975
91.86,32.50925,44.455,62.38075
92.69,26.35,38.085,56.139
93.52,21.138,32.845,50.86575
94.34,17.3895,28.985,46.69575
95.17,14.6385,26.045,43.6405
96,12.68975,23.81,40.662
