time,Q1,Q2,Q3
72,4.48975,9.845,18.03075
72.83,12.02975,17.555,25.28675
73.66,16.30975,22.64,30.96275
74.48,19.07975,26.4,35.64075
75.31,21.14925,29.25,39.54075
76.14,21.6295,29.95,40.58025
76.97,16.60475,24.11,34.821
77.79,13.31,20.56,30.661
78.62,11.06925,17.93,27.59625
79.45,9.25975,16,25.531
80.28,7.76825,14.42,23.82
81.1,6.7685,13.15,22.13275
81.93,5.99,12.025,20.77225
82.76,5.32675,11.09,19.71075
83.59,4.77875,10.26,18.66675
84.41,9.03875,14.195,22.18425
85.24,14.3895,20.44,28.39375
86.07,17.96675,24.705,33.52025
86.9,20.1895,27.91,37.76025
87.72,22.117,30.56,41.262
88.55,18.75825,26.66,37.39325
89.38,14.6685,22.26,32.59175
90.21,12.1485,19.155,29.04325
91.03,10.108,17.03,26.99
91.86,8.46925,15.23,24.7915
92.69,7.296,13.805,23.05225
93.52,6.38925,12.565,21.531
94.34,5.648,11.57,20.44225
95.17,5.067,10.695,19.5815
96,4.519,9.92,18.73075
