time,Q1,Q2,Q3
72,4.789,8.585,14.38175
72.83,7.14925,10.655,16.29325
73.66,8.17975,11.895,17.41175
74.48,8.919,12.75,18.331
75.31,9.38975,13.335,19.02175
76.14,9.07875,13.15,18.91325
76.97,6.60975,10.695,16.37
77.79,5.12,8.94,14.84
78.62,6.7095,10.23,15.8445
79.45,7.94975,11.65,17.2305
80.28,8.77925,12.565,18.11075
81.1,9.3095,13.22,18.91
81.93,9.65925,13.695,19.52075
82.76,7.09925,11.195,16.95125
83.59,5.4495,9.325,15.19225
84.41,6.17875,9.775,15.46475
85.24,7.76875,11.375,17.03125
86.07,8.61975,12.36,17.9605
86.9,9.18975,13.08,18.75075
87.72,9.59875,13.6,19.41025
88.55,7.7695,11.785,17.572
89.38,5.77975,9.73,15.56475
90.21,5.5395,9.245,15.071
91.03,7.48975,11.055,16.73175
91.86,8.41925,12.18,17.75225
92.69,9.06975,12.93,18.62025
93.52,9.5285,13.485,19.2515
94.34,8.35975,12.46,18.24025
95.17,6.1695,10.2,15.964
96,4.789,8.64,14.5715
