time,Q1,Q2,Q3
72,6.848,16.845,32.24125
72.83,22.041,31.84,46.4195
73.66,30.3195,41.985,57.5305
74.48,36.098,49.07,65.89325
75.31,40.217,54.55,73.34275
76.14,40.78775,55.675,74.9925
76.97,30.23775,44.01,62.1215
77.79,23.46825,36.755,54.88075
78.62,18.73825,31.7,49.79125
79.45,15.3475,28.06,45.8605
80.28,12.99575,25.145,42.36075
81.1,11.08925,22.74,39.7215
81.93,9.6095,20.74,37.4415
82.76,8.457,19.095,35.4055
83.59,7.328,17.575,33.442
84.41,16.04975,25.155,40.322
85.24,26.646,37.495,53.0185
86.07,33.44,45.88,61.66225
86.9,38.39825,52.095,69.98875
87.72,41.97075,56.875,76.46425
88.55,34.93575,49.085,67.891
89.38,26.4165,40.175,58.78425
90.21,20.81,34.15,52.34125
91.03,16.92975,29.8,47.8465
91.86,14.03825,26.505,44.3105
92.69,11.9095,23.91,41.11475
93.52,10.2995,21.81,38.7725
94.34,9.0775,19.925,36.51325
95.17,7.8785,18.325,34.47475
96,6.9195,16.915,32.661
