time,Q1,Q2,Q3
72,6.628,14.37,25.8755
72.83,23.5695,32.095,44.7255
73.66,31.496,43.525,59.54525
74.48,27.69975,39.4,55.2205
75.31,20.69825,30.955,45.08625
76.14,16.07975,25.54,39.5405
76.97,12.51,21.89,35.32025
77.79,10.24325,19.22,32.14
78.62,8.6475,17.105,29.47475
79.45,7.35475,15.415,27.4405
80.28,14.04975,21.315,32.6605
81.1,26.66925,36.465,50.26
81.93,33.62525,46.56,63.217
82.76,24.7385,36.26,51.1505
83.59,18.89125,28.9,43.10025
84.41,14.6195,24.255,38.02675
85.24,11.78525,20.935,34.18075
86.07,9.55,18.45,31.213
86.9,8.1295,16.485,28.86125
87.72,7.0345,14.915,26.79025
88.55,19.63775,27.095,38.95325
89.38,29.00925,40.19,55.055
90.21,30.989,43.485,60.1805
91.03,22.31,33.4,47.84425
91.86,17.48625,27.2,41.211
92.69,13.54975,22.99,36.6415
93.52,10.98325,20.03,33.10075
94.34,9.07925,17.795,30.32425
95.17,7.70775,15.945,28.18125
96,6.628,14.445,26.1205
