time,Q1,Q2,Q3
72,3.78975,8.33,15.43125
72.83,15.239,20.29,28.0215
73.66,21.35925,28.68,38.92025
74.48,19.61,27.04,37.2805
75.31,15.4095,22.18,31.30275
76.14,12.44,18.97,27.62825
76.97,10.4695,16.6,25.02
77.79,8.8595,14.965,23.1415
78.62,7.66,13.595,21.6405
79.45,6.82975,12.49,20.243
80.28,5.90975,11.5,19.261
81.1,5.29925,10.665,18.296
81.93,4.808,9.925,17.45025
82.76,4.32925,9.25,16.68375
83.59,3.94975,8.66,15.9415
84.41,10.63925,15.115,22.33025
85.24,18.69875,24.915,33.7305
86.07,22.96,30.72,41.86025
86.9,17.19,24.295,34.1525
87.72,13.8975,20.485,29.41375
88.55,11.41,17.75,26.2825
89.38,9.7255,15.78,24.31075
90.21,8.17975,14.315,22.683
91.03,7.21925,13.09,21.113
91.86,6.39,12.01,19.921
92.69,5.5995,11.065,18.95525
93.52,5.0395,10.325,17.961
94.34,4.57875,9.62,17.1545
95.17,4.1295,8.95,16.481
96,3.8295,8.42,15.79375
