time,Q1,Q2,Q3
72,12.507,25.365,41.542
72.83,22.646,34.135,49.9915
73.66,27.92875,39.895,56.7605
74.48,31.48725,44.12,61.631
75.31,34.08675,47.145,65.50125
76.14,34.24475,47.41,66.42225
76.97,25.9495,39.42,57.0715
77.79,20.89575,34.01,51.152
78.62,16.93875,30.24,46.872
79.45,14.058,27.1,43.30725
80.28,16.9995,28.73,44.72
81.1,24.7785,36.4,52.36025
81.93,29.3655,41.545,58.4715
82.76,32.30925,45.25,63.21675
83.59,34.8665,48.16,67.255
84.41,30.97775,44.565,62.89025
85.24,24.00975,37.445,54.85475
86.07,19.2875,32.69,49.8065
86.9,15.80975,29.19,45.95075
87.72,13.2585,26.4,42.6155
88.55,20.35225,31.835,48.3425
89.38,26.48925,38.43,54.94425
90.21,30.618,43.13,60.12975
91.03,33.24925,46.405,64.94375
91.86,35.4195,49.08,68.53625
92.69,28.2085,41.835,59.80875
93.52,22.30925,35.74,52.922
94.34,18.10525,31.495,48.4905
95.17,14.83975,28.16,44.78875
96,12.509,25.62,41.8955
