time,Q1,Q2,Q3
72,3.1285,5.975,10.3
72.83,5.5695,8.11,12.30225
73.66,6.97925,9.545,13.68675
74.48,7.82975,10.57,14.88125
75.31,8.48975,11.34,15.85125
76.14,8.41975,11.4,16.1605
76.97,6.28975,9.37,14.2005
77.79,4.9295,8.05,12.72075
78.62,4.08,7.105,11.61275
79.45,3.40975,6.39,10.76025
80.28,4.15975,6.82,11.1
81.1,6.08975,8.69,12.88325
81.93,7.3195,9.945,14.154
82.76,8.11,10.86,15.27175
83.59,8.63975,11.58,16.1615
84.41,7.64,10.655,15.52
85.24,5.69,8.88,13.78025
86.07,4.6195,7.72,12.40225
86.9,3.859,6.87,11.38175
87.72,3.278,6.195,10.62
88.55,4.95,7.515,11.792
89.38,6.5695,9.14,13.5305
90.21,7.5795,10.295,14.623
91.03,8.3195,11.13,15.7005
91.86,8.77975,11.785,16.55025
92.69,6.998,9.975,14.83175
93.52,5.28,8.5,13.262
94.34,4.369,7.4,12.09125
95.17,3.658,6.65,11.1525
96,3.1285,6.01,10.4225
