time,Q1,Q2,Q3
72,7.6975,15.595,26.25175
72.83,20.10675,28.28,39.87
73.66,26.82875,36.855,50.252
74.48,24.67925,34.575,48.0525
75.31,19.1195,28.54,41.07525
76.14,15.15775,24.69,37.15225
76.97,12.49925,21.935,33.82075
77.79,11.00525,19.745,30.94975
78.62,9.4585,17.94,29.23025
79.45,8.37875,16.57,27.52125
80.28,13.10925,20.47,31.08175
81.1,22.85875,31.605,44.1515
81.93,28.58975,39.33,53.41075
82.76,22.49775,32.32,45.68425
83.59,17.758,27.085,39.38925
84.41,14.20625,23.715,36.3415
85.24,12.0395,21.205,32.94125
86.07,10.448,19.22,30.39625
86.9,9.06875,17.54,28.76325
87.72,8.11475,16.205,27.24025
88.55,17.0775,24.64,35.8535
89.38,25.0585,34.43,47.40375
90.21,27.245,37.555,51.49075
91.03,20.74925,30.36,43.95425
91.86,16.38675,25.92,38.64875
92.69,13.417,22.87,35.3305
93.52,11.5775,20.45,32.09225
94.34,9.95725,18.66,29.962
95.17,8.7675,17.14,28.402
96,7.73675,15.83,26.9805
