time,Q1,Q2,Q3
72,9.0585,19.405,35.9205
72.83,26.63875,37.44,54.2835
73.66,35.77825,49.42,68.87525
74.48,32.18975,45.67,65.75075
75.31,24.48525,37.435,56.37075
76.14,19.67625,31.93,49.68
76.97,16.259,28,45.62275
77.79,13.5965,25.1,42.81
78.62,11.68475,22.8,39.952
79.45,10.06575,20.675,37.47
80.28,16.84825,26.365,42.6625
81.1,30.08825,42.025,60.02375
81.93,38.52875,52.78,73.48075
82.76,28.95825,42.585,62.20325
83.59,22.58925,35.2,53.87675
84.41,18.3945,30.47,48.48
85.24,15.37775,26.96,45.14375
86.07,12.929,24.34,41.91
86.9,11.173,22.105,39.36075
87.72,9.53925,20.075,37.13325
88.55,22.32975,32.285,49.12075
89.38,32.968,46.015,64.89175
90.21,36.3885,49.755,70.9615
91.03,26.64725,39.965,59.33175
91.86,21.21775,33.54,52.05025
92.69,17.274,29.27,47.4235
93.52,14.3955,26.08,44.35125
94.34,12.25725,23.63,41.0435
95.17,10.6525,21.45,38.51575
96,9.12825,19.52,36.4865
