time,Q1,Q2,Q3
72,11.83775,23.71,39.8415
72.83,21.83925,32.495,47.3725
73.66,27.22975,38.15,54.0475
74.48,30.679,42.155,59.20075
75.31,32.957,45.205,63.341
76.14,32.559,45.5,64.3515
76.97,24.4695,37.62,56.42125
77.79,19.7335,32.095,50.62075
78.62,15.736,28.295,45.694
79.45,13.28825,25.45,42.072
80.28,16.039,27.12,43.14125
81.1,23.7695,34.675,50.2555
81.93,28.63775,39.685,55.99175
82.76,31.52,43.3,61.08075
83.59,33.6255,46.11,64.92
84.41,29.21875,42.465,61.27275
85.24,22.539,35.44,54.354
86.07,18.4195,30.71,49.06925
86.9,14.9135,27.43,44.68175
87.72,12.52975,24.67,41.0745
88.55,19.49875,30.2,46.22625
89.38,25.6885,36.63,52.781
90.21,29.58975,41.115,57.70625
91.03,32.3085,44.39,62.537
91.86,34.18675,47.01,66.026
92.69,26.557,39.93,59.032
93.52,21.0595,33.82,52.93375
94.34,16.8565,29.515,47.93
95.17,14.1635,26.39,43.473
96,11.83775,23.905,40.41
