time,Q1,Q2,Q3
72,2.7495,5.57,9.4405
72.83,6.26975,9.16,13.05
73.66,8.05975,11.45,15.7305
74.48,7.29,10.59,14.813
75.31,5.4495,8.645,12.7905
76.14,4.29975,7.36,11.44025
76.97,3.48975,6.42,10.48025
77.79,2.8695,5.72,9.68025
78.62,5.60975,8.47,12.24125
79.45,7.6995,10.96,15.12275
80.28,7.86975,11.24,15.552
81.1,5.82,9.045,13.35075
81.93,4.54975,7.66,11.7605
82.76,3.67975,6.655,10.741
83.59,2.99,5.88,9.89075
84.41,4.85,7.615,11.4605
85.24,7.2495,10.455,14.5415
86.07,8.44975,11.965,16.411
86.9,6.33875,9.49,13.861
87.72,4.82975,7.95,12.12075
88.55,3.89975,6.875,11.01075
89.38,3.16,6.045,10.10075
90.21,3.95975,6.66,10.59175
91.03,6.8,9.88,13.89075
91.86,8.48,11.945,16.35175
92.69,6.8295,10.02,14.53075
93.52,5.10975,8.285,12.49175
94.34,4.09925,7.11,11.3
95.17,3.3395,6.225,10.34025
96,2.7495,5.61,9.56175
