time,Q1,Q2,Q3
72,8.03975,15.465,26.77875
72.83,14.069,21.04,31.92975
73.66,17.4895,24.64,35.643
74.48,19.65,27.28,39.03075
75.31,21.17925,29.22,41.17175
76.14,21.0295,29.325,41.61675
76.97,15.73,24.245,36.4415
77.79,12.629,20.93,33.41175
78.62,10.49975,18.48,30.7605
79.45,8.88,16.575,28.33975
80.28,10.6195,17.785,29.09025
81.1,15.35925,22.415,33.379
81.93,18.27975,25.625,37.053
82.76,20.2195,28.05,39.77
83.59,21.58825,29.785,41.9785
84.41,18.83775,27.505,40.0515
85.24,14.53975,23.09,35.55025
86.07,11.8,20.05,32.65625
86.9,9.95675,17.895,29.994
87.72,8.4695,16.04,28.01025
88.55,12.589,19.63,31.051
89.38,16.60725,23.68,34.83425
90.21,19.06925,26.52,38.50075
91.03,20.76,28.685,40.469
91.86,21.9385,30.29,42.69425
92.69,17.1285,25.775,38.33325
93.52,13.54975,21.945,34.7405
94.34,11.05925,19.275,32.131
95.17,9.447,17.255,29.496
96,8.04975,15.61,27.591
