time,Q1,Q2,Q3
72,8.829,18.66,33.22075
72.83,23.979,33.485,47.56225
73.66,32.50875,43.88,60.505
74.48,29.47875,41.39,57.602
75.31,22.89525,34.355,49.642
76.14,18.46,29.71,44.6125
76.97,15.10575,26.245,41.2915
77.79,12.698,23.535,38.93225
78.62,10.86,21.445,36.9
79.45,9.56925,19.675,35.005
80.28,15.2785,24.55,38.7355
81.1,27.3695,37.52,51.9665
81.93,34.73875,46.71,64.0135
82.76,26.95775,38.585,54.681
83.59,21.3985,32.685,47.7625
84.41,17.1875,28.48,43.89075
85.24,14.177,25.305,40.54025
86.07,12.009,22.83,38.671
86.9,10.39975,20.885,36.31075
87.72,9.15975,19.27,34.6775
88.55,20.349,29.48,43.71775
89.38,30.22925,40.91,56.8325
90.21,32.72925,44.625,61.53
91.03,24.70825,36.46,52.26275
91.86,19.89975,31.3,46.4955
92.69,16.2995,27.46,42.887
93.52,13.3395,24.43,40.03075
94.34,11.4675,22.145,38.2215
95.17,10.028,20.355,36.105
96,8.83875,18.815,34.32625
