time,Q1,Q2,Q3
72,5.8595,11.04,18.82
72.83,13.25975,18.175,26.34
73.66,16.83925,22.865,31.73175
74.48,15.10975,20.86,30.17225
75.31,11.51,17.01,25.52075
76.14,9.129,14.43,22.98025
76.97,7.4325,12.765,20.97
77.79,6.1385,11.33,19.3515
78.62,11.8195,16.69,24.5815
79.45,16.04875,21.86,30.42025
80.28,16.3,22.185,31.571
81.1,12.32875,17.82,26.70225
81.93,9.62825,15.035,23.80025
82.76,7.77475,13.18,21.543
83.59,6.4565,11.68,19.78225
84.41,10.14975,15.09,22.92325
85.24,15.2985,20.805,29.097
86.07,17.599,23.755,33.05175
86.9,13.08,18.715,27.842
87.72,10.1295,15.66,24.64025
88.55,8.14975,13.61,22.12275
89.38,6.775,12.02,20.244
90.21,8.2395,13.17,20.99075
91.03,14.3895,19.625,27.9445
91.86,17.63825,23.81,33.1925
92.69,14.08975,19.77,29.0025
93.52,10.82975,16.315,25.25125
94.34,8.69625,14.02,22.704
95.17,7.10375,12.425,20.70575
96,5.87925,11.09,19.31125
