time,Q1,Q2,Q3
72,3.2695,7.145,13.3005
72.83,10.609,14.775,21.48125
73.66,14.4485,19.8,27.47175
74.48,13.1195,18.07,25.70075
75.31,9.78,14.48,21.782
76.14,7.668,12.16,19.022
76.97,6.0695,10.53,17.13075
77.79,5.0375,9.35,15.86025
78.62,4.18975,8.445,14.6935
79.45,3.61825,7.665,13.85025
80.28,6.489,10.065,16.1215
81.1,12.0695,16.705,23.45625
81.93,15.50975,21.105,29.2605
82.76,11.99975,16.67,24.2415
83.59,8.9695,13.65,20.8105
84.41,7.089,11.575,18.3425
85.24,5.67925,10.1,16.82075
86.07,4.75725,9.03,15.66025
86.9,3.99925,8.185,14.53075
87.72,3.42925,7.44,13.70075
88.55,8.81975,12.64,18.95
89.38,13.37925,18.37,25.711
90.21,14.588,19.77,27.8035
91.03,10.8595,15.555,23.03075
91.86,8.289,12.93,19.87125
92.69,6.57,11.015,17.7905
93.52,5.329,9.71,16.34275
94.34,4.478,8.74,15.28275
95.17,3.79,7.93,14.30075
96,3.2695,7.205,13.491
