time,Q1,Q2,Q3
72,7.05825,13.95,23.3505
72.83,12.69975,19.455,29.55225
73.66,16.14775,22.96,33.422
74.48,18.09925,25.37,37.13125
75.31,19.53775,27.24,39.891
76.14,19.419,27.325,39.50425
76.97,14.747,22.27,33.26675
77.79,11.40875,19.09,29.04225
78.62,9.3195,16.665,26.6845
79.45,7.89875,14.93,24.7715
80.28,9.81775,16.065,25.612
81.1,14.203,20.765,30.7625
81.93,16.87975,23.875,35.032
82.76,18.618,26.075,38.241
83.59,19.89875,27.815,40.5335
84.41,17.559,25.5,37.02975
85.24,13.3695,21.09,31.901
86.07,10.5985,18.22,28.253
86.9,8.79875,16.055,26.24175
87.72,7.50825,14.42,24.12775
88.55,11.5565,17.91,27.9925
89.38,15.17825,21.975,32.09375
90.21,17.5975,24.705,35.995
91.03,19.119,26.72,39.1315
91.86,20.22975,28.31,41.11525
92.69,16.296,23.755,34.8855
93.52,12.3365,20.13,30.37
94.34,9.9295,17.435,27.582
95.17,8.329,15.48,25.52625
96,7.11675,13.99,23.7705
