time,Q1,Q2,Q3
72,10.34875,17.475,27.3425
72.83,13.9595,20.695,30.661
73.66,15.75975,22.745,32.56025
74.48,16.9495,24.08,34.12525
75.31,17.90975,25.04,35.5315
76.14,17.72675,24.835,35.40275
76.97,13.5895,20.85,31.0645
77.79,10.89825,18.075,28.05275
78.62,13.429,20.1,30.05025
79.45,15.41975,22.39,32.232
80.28,16.71,23.835,34.08125
81.1,17.719,24.86,35.4305
81.93,18.46975,25.69,36.483
82.76,14.459,21.735,32.23
83.59,11.4985,18.67,28.8305
84.41,12.57975,19.295,29.45325
85.24,15.03,21.945,32.08275
86.07,16.42975,23.55,33.72475
86.9,17.52975,24.69,35.33025
87.72,18.31975,25.535,36.32
88.55,15.4065,22.685,33.40125
89.38,12.1285,19.365,29.68
90.21,11.507,18.455,28.661
91.03,14.58825,21.47,31.60325
91.86,16.159,23.255,33.6405
92.69,17.2995,24.43,35.05075
93.52,18.15,25.365,36.003
94.34,16.5455,23.75,34.5835
95.17,12.88825,20.105,30.54025
96,10.3585,17.565,27.641
