time,Q1,Q2,Q3
72,11.0095,20.63,33.66075
72.83,18.226,27.2,40.1325
73.66,22.28875,31.61,44.53725
74.48,24.8,34.68,48.3515
75.31,26.6775,37.125,51.364
76.14,26.699,37.46,51.86225
76.97,21.11975,31.43,45.32025
77.79,16.91975,27.25,40.76725
78.62,14.258,24.255,38.14275
79.45,12.239,21.94,35.333
80.28,14.06,23.375,36.42625
81.1,19.75925,28.94,41.9705
81.93,23.29875,32.85,45.98575
82.76,25.56875,35.685,49.55275
83.59,27.21875,37.87,52.5025
84.41,24.6595,35.22,49.4325
85.24,19.52875,29.905,43.7605
86.07,15.97925,26.325,40.46225
86.9,13.40925,23.53,37.38025
87.72,11.61725,21.405,34.81025
88.55,16.47925,25.56,38.59275
89.38,21.15,30.49,43.733
90.21,24.159,33.97,47.41
91.03,26.27525,36.55,50.5375
91.86,27.68875,38.56,53.5305
92.69,22.74,33.285,47.57125
93.52,18.288,28.545,42.50325
94.34,15.2185,25.3,39.6705
95.17,12.80925,22.855,36.542
96,11.09775,20.805,34.391
