time,Q1,Q2,Q3
72,9.338,15.75,24.611
72.83,12.24975,18.215,26.8815
73.66,13.83925,19.795,28.72075
74.48,14.85725,20.93,30.0615
75.31,15.51925,21.855,31.082
76.14,15.20925,21.765,31.04075
76.97,12.109,18.485,27.21625
77.79,9.7695,16.215,25.07375
78.62,11.7095,17.725,26.72075
79.45,13.52,19.53,28.41175
80.28,14.63925,20.73,29.821
81.1,15.37975,21.73,30.92
81.93,15.88925,22.43,31.85025
82.76,12.7795,19.285,28.19625
83.59,10.30925,16.78,25.5455
84.41,11.05,17.19,26.24
85.24,13.17,19.16,28.2405
86.07,14.4485,20.495,29.56225
86.9,15.2295,21.54,30.78025
87.72,15.7795,22.31,31.6625
88.55,13.4495,20.02,29.26325
89.38,10.826,17.325,26.224
90.21,10.26875,16.6,25.6115
91.03,12.7395,18.78,27.8315
91.86,14.1395,20.235,29.196
92.69,15.06825,21.32,30.6015
93.52,15.65975,22.15,31.67075
94.34,14.26975,20.895,30.3125
95.17,11.428,17.98,26.99475
96,9.338,15.865,25.037
