time,Q1,Q2,Q3
72,4.07975,10.43,19.5815
72.83,22.1365,30.26,41.4805
73.66,32.374,43.38,58.82075
74.48,29.80925,40.32,54.9705
75.31,22.38775,31.735,44.89625
76.14,17.496,26.35,38.07575
76.97,14.05575,22.845,34.4735
77.79,11.4385,20.185,31.09475
78.62,9.67925,18.04,28.5205
79.45,8.20475,16.48,26.41075
80.28,7.12475,15.01,24.8225
81.1,6.1695,13.755,23.46025
81.93,5.47925,12.69,22.291
82.76,4.85875,11.765,21.25075
83.59,4.29925,10.855,20.29
84.41,15.27925,21.685,30.67075
85.24,27.59925,37.555,50.9135
86.07,34.729,46.505,62.94275
86.9,25.615,35.44,49.49925
87.72,19.858,28.89,41.091
88.55,15.55875,24.46,36.43075
89.38,12.6195,21.465,32.74175
90.21,10.599,19.15,29.95
91.03,8.88875,17.235,27.622
91.86,7.6335,15.78,25.76375
92.69,6.62725,14.4,24.21
93.52,5.81925,13.23,22.99025
94.34,5.188,12.24,21.86075
95.17,4.56975,11.335,20.87025
96,4.09975,10.51,19.83175
