time,Q1,Q2,Q3
72,4.53975,10.705,22.53
72.83,16.08925,22.32,32.85775
73.66,22.14375,29.56,40.6125
74.48,25.74975,34.67,47.204
75.31,28.94975,38.715,52.5865
76.14,28.928,39.295,53.74825
76.97,21.009,30.54,44.44525
77.79,16.23875,25.235,39.331
78.62,12.877,21.42,35.2225
79.45,10.35,18.71,32.48175
80.28,8.68825,16.61,29.97275
81.1,7.44,14.945,27.8405
81.93,6.49925,13.505,25.99025
82.76,5.67625,12.28,24.5935
83.59,4.8595,11.26,23.27525
84.41,11.66,17.26,28.18025
85.24,19.46925,26.31,36.9075
86.07,24.1385,32.345,44.53025
86.9,27.60975,36.85,50.282
87.72,30.0545,40.36,54.74425
88.55,24.5495,34.49,48.68175
89.38,18.54825,27.63,41.5445
90.21,14.43,23.215,37.1145
91.03,11.47975,19.975,33.8645
91.86,9.46825,17.63,31.26325
92.69,8.1075,15.71,28.94225
93.52,6.9695,14.22,27.03075
94.34,6.059,12.91,25.3325
95.17,5.2775,11.765,23.9765
96,4.53975,10.785,22.69075
