time,Q1,Q2,Q3
72,8.52625,14.955,23.9525
72.83,11.44875,17.605,26.81575
73.66,13.0075,19.28,28.91475
74.48,14.08875,20.45,30.67225
75.31,14.8095,21.31,31.713
76.14,14.50775,21.16,31.48625
76.97,11.12975,17.735,27.1675
77.79,8.98525,15.465,24.67025
78.62,10.99875,17.085,26.27225
79.45,12.6875,18.94,28.52175
80.28,13.8395,20.22,30.421
81.1,14.68,21.175,31.502
81.93,15.179,21.865,32.521
82.76,11.88875,18.5,28.181
83.59,9.436,16.005,25.43275
84.41,10.23,16.545,25.79075
85.24,12.32825,18.595,28.08425
86.07,13.569,19.95,29.9235
86.9,14.53975,20.995,31.31025
87.72,15.06925,21.735,32.33025
88.55,12.6165,19.295,29.16225
89.38,9.98875,16.585,26.20525
90.21,9.487,15.835,25.151
91.03,11.939,18.22,27.594
91.86,13.32925,19.675,29.52275
92.69,14.36975,20.77,31.05275
93.52,14.94975,21.62,32.091
94.34,13.5265,20.235,30.3915
95.17,10.4885,17.2,27.01375
96,8.56525,15.09,24.3555
