time,Q1,Q2,Q3
72,5.41925,10.24,17.12375
72.83,8.9195,13.485,20.18075
73.66,10.9195,15.735,22.62075
74.48,12.29925,17.325,24.18325
75.31,13.359,18.595,25.66075
76.14,13.378,18.66,26.1445
76.97,10.5385,15.675,23.00025
77.79,8.52975,13.585,20.7705
78.62,7.068,12.09,19.3825
79.45,5.92,10.92,18.016
80.28,6.83975,11.56,18.41125
81.1,9.70925,14.395,21.23025
81.93,11.4195,16.36,23.34025
82.76,12.73925,17.82,24.79275
83.59,13.64875,18.97,26.24075
84.41,12.3195,17.56,25.01475
85.24,9.7495,14.915,22.191
86.07,7.98825,13.085,20.42225
86.9,6.699,11.685,19.1525
87.72,5.65925,10.57,17.842
88.55,8.00775,12.63,19.61025
89.38,10.3885,15.145,22.12225
90.21,11.88975,16.925,24.0125
91.03,13.10675,18.24,25.42425
91.86,13.88975,19.34,26.90175
92.69,11.325,16.59,24.09075
93.52,9.19975,14.27,21.75325
94.34,7.4295,12.565,20.15325
95.17,6.34825,11.31,18.77075
96,5.41925,10.285,17.6605
