time,Q1,Q2,Q3
72,4.679,8.97,15.6405
72.83,10.1385,14.33,21.20075
73.66,12.86925,17.85,25.41
74.48,11.6085,16.5,23.72375
75.31,8.9985,13.565,20.5305
76.14,7.328,11.65,18.72325
76.97,5.919,10.255,17.26125
77.79,4.91775,9.21,16.05025
78.62,9.12,13.25,19.984
79.45,12.27725,17.12,24.64025
80.28,12.63825,17.52,25.00125
81.1,9.56725,14.195,21.34075
81.93,7.71975,12.075,19.25
82.76,6.23975,10.55,17.6535
83.59,5.16725,9.485,16.36325
84.41,7.849,12,18.861
85.24,11.62975,16.325,23.43375
86.07,13.44975,18.72,26.27125
86.9,10.10825,14.895,22.25025
87.72,8.1185,12.54,19.81075
88.55,6.51975,10.9,18.1305
89.38,5.40825,9.73,16.743
90.21,6.46725,10.635,17.59075
91.03,10.9885,15.395,22.31025
91.86,13.516,18.645,26.2625
92.69,10.875,15.685,23.0305
93.52,8.479,13.02,20.37
94.34,6.91775,11.26,18.50125
95.17,5.63975,10.015,17.131
96,4.68875,9.005,15.99125
