time,Q1,Q2,Q3
72,16.488,29.31,47.38425
72.83,22.88925,34.3,52.5055
73.66,26.33675,37.61,56.31425
74.48,28.43975,39.865,59.27375
75.31,29.8295,41.56,61.2865
76.14,29.32825,41.225,60.835
76.97,22.36225,34.435,53.62225
77.79,17.399,30.17,48.5395
78.62,21.7195,33.285,51.59075
79.45,25.726,36.945,55.66325
80.28,28.02825,39.41,58.833
81.1,29.53875,41.19,60.93425
81.93,30.637,42.64,62.50925
82.76,23.777,35.835,55.38625
83.59,18.479,31.2,49.96175
84.41,20.414,32.205,50.657
85.24,25.02625,36.24,54.942
86.07,27.479,38.91,58.2825
86.9,29.218,40.82,60.54175
87.72,30.38825,42.4,62.17775
88.55,25.4995,37.46,57.191
89.38,19.694,32.23,51.4715
90.21,18.55675,30.905,49.3665
91.03,24.08925,35.375,54.08125
91.86,27.066,38.36,57.752
92.69,28.868,40.39,60.11425
93.52,30.11925,42.12,61.8165
94.34,27.44575,39.33,58.8825
95.17,20.81625,33.34,52.5005
96,16.488,29.445,48.4715
