time,Q1,Q2,Q3
72,5.67825,13.86,24.81125
72.83,23.908,33.625,45.39125
73.66,34.9165,47.27,64.40125
74.48,32.65975,44.525,61.57175
75.31,25.72825,36.43,51.241
76.14,20.74975,31.26,45.082
76.97,17.2695,27.56,39.83275
77.79,14.62525,24.485,36.98225
78.62,12.48775,22.415,34.3815
79.45,10.87975,20.645,32.49275
80.28,9.478,19.105,31.0225
81.1,8.27975,17.7,29.53075
81.93,7.43,16.48,28.14125
82.76,6.66925,15.38,26.77325
83.59,5.9995,14.395,25.692
84.41,16.8575,24.79,35.39175
85.24,29.84925,41.12,55.548
86.07,37.44,50.785,69.02075
86.9,28.7595,39.955,55.862
87.72,23.05825,33.815,48.07225
88.55,18.73775,29.365,42.481
89.38,15.9245,25.92,38.432
90.21,13.498,23.445,35.94125
91.03,11.64825,21.54,33.68175
91.86,10.15975,19.975,31.932
92.69,8.8795,18.53,30.4105
93.52,7.89,17.19,28.99175
94.34,7.04975,16.02,27.66225
95.17,6.369,14.925,26.53025
96,5.727,13.975,25.33525
