time,Q1,Q2,Q3
72,9.668,21.015,36.99275
72.83,27.19975,39.095,55.03025
73.66,36.60825,51.41,69.834
74.48,33.14975,47.995,67.0875
75.31,25.8385,39.44,57.0265
76.14,20.637,33.78,51.2405
76.97,16.95975,29.885,46.8825
77.79,14.53575,26.735,43.23375
78.62,12.22875,24.2,40.426
79.45,10.67275,22.23,38.5765
80.28,17.588,27.94,43.66025
81.1,30.8755,43.92,60.5145
81.93,39.0775,54.865,74.51525
82.76,30.2655,44.64,63.0945
83.59,23.788,37.37,55.19775
84.41,19.15875,32.42,49.74725
85.24,16.11875,28.745,46.162
86.07,13.85,25.855,42.6805
86.9,11.802,23.6,40.01925
87.72,10.11875,21.68,38.20125
88.55,23.389,33.905,50.2025
89.38,34.39975,48.015,65.8605
90.21,36.7485,52.15,71.82125
91.03,27.83875,42.045,59.68525
91.86,22.10875,35.485,53.352
92.69,18.15475,31.285,48.8205
93.52,15.2965,27.74,45.19325
94.34,13.05175,25.085,41.912
95.17,11.2495,22.995,40.0125
96,9.75575,21.205,38.042
