time,Q1,Q2,Q3
72,4.44875,9.13,15.706
72.83,10.2595,14.715,21.5005
73.66,13.40925,18.595,25.60125
74.48,15.55875,21.46,29.12175
75.31,17.5185,23.655,31.7175
76.14,18.05725,24.315,32.8205
76.97,14.1085,20.17,28.13025
77.79,11.74,17.45,25.16125
78.62,10.04825,15.5,23.04125
79.45,8.4385,14.005,21.322
80.28,7.41675,12.77,20.08475
81.1,6.41925,11.78,19.05375
81.93,5.77875,10.915,17.921
82.76,5.15,10.16,17.00325
83.59,4.68975,9.49,16.29075
84.41,7.798,12.275,19.03025
85.24,11.99975,16.895,23.931
86.07,14.64675,20.13,27.62025
86.9,16.62725,22.675,30.65425
87.72,18.319,24.68,33.212
88.55,15.94375,22.03,30.46075
89.38,12.85775,18.84,26.61525
90.21,10.71925,16.425,24.15
91.03,9.25625,14.725,22.2045
91.86,7.91825,13.4,20.8825
92.69,6.8795,12.29,19.74375
93.52,6.06925,11.385,18.597
94.34,5.5275,10.555,17.504
95.17,4.92,9.85,16.78225
96,4.4895,9.195,16.17825
