time,Q1,Q2,Q3
72,6.40775,16.06,30.96425
72.83,31.99825,43.89,60.71075
73.66,46.6075,62.555,85.24225
74.48,43.42825,58.095,81.5125
75.31,32.8165,46.51,66.9815
76.14,25.449,38.895,58.43475
76.97,20.56975,33.865,52.1925
77.79,16.8855,30.245,47.348
78.62,14.19625,27.23,44.16025
79.45,12.29975,24.855,41.08075
80.28,10.9595,22.755,38.82225
81.1,9.7575,20.95,36.755
81.93,8.7385,19.475,35.2205
82.76,7.52875,17.955,33.7515
83.59,6.708,16.685,32.197
84.41,21.65725,31.64,46.54075
85.24,40.3175,54.28,73.893
86.07,50.395,66.935,92.05575
86.9,37.4295,51.705,73.54075
87.72,28.85975,42.385,63.35025
88.55,22.71425,36.31,55.3035
89.38,18.66175,32.005,49.48025
90.21,15.4235,28.67,45.8995
91.03,13.26775,25.965,42.8415
91.86,11.589,23.825,40.35275
92.69,10.35925,21.84,38.09125
93.52,9.19,20.255,36.3845
94.34,8.12975,18.725,34.8915
95.17,7.0495,17.35,33.4815
96,6.42825,16.17,32.2845
