time,Q1,Q2,Q3
72,9.66975,14.885,21.68025
72.83,9.66975,14.89,21.70025
73.66,9.66975,14.9,21.72
74.48,9.66975,14.905,21.73
75.31,9.6795,14.91,21.73025
76.14,9.6795,14.915,21.7305
76.97,9.6795,14.925,21.7405
77.79,9.6795,14.925,21.74075
78.62,9.6795,14.93,21.741
79.45,9.67975,14.945,21.74125
80.28,9.67975,14.945,21.75125
81.1,9.67975,14.95,21.771
81.93,9.68,14.955,21.8005
82.76,9.68,14.96,21.83
83.59,9.68,14.965,21.84025
84.41,9.68975,14.965,21.841
85.24,9.68975,14.97,21.85125
86.07,9.68975,14.97,21.86125
86.9,9.68975,14.97,21.8615
87.72,9.6995,14.97,21.87125
88.55,9.6995,14.97,21.87125
89.38,9.6995,14.97,21.88125
90.21,9.6995,14.97,21.88125
91.03,9.70925,14.975,21.891
91.86,9.70925,14.98,21.89125
92.69,9.70925,14.98,21.901
93.52,9.70925,14.98,21.901
94.34,9.719,14.98,21.91075
95.17,9.719,14.98,21.91075
96,9.719,14.985,21.911
