time,Q1,Q2,Q3
72,7.1095,15.705,28.054
72.83,22.1095,30.75,43.4635
73.66,30.31775,40.795,55.26225
74.48,27.39475,37.66,51.7545
75.31,20.5095,30.73,44.061
76.14,15.9,26.16,39.462
76.97,12.7085,22.83,35.655
77.79,10.4995,20.29,33.125
78.62,8.9595,18.32,31.1505
79.45,7.77,16.7,29.15025
80.28,13.84875,21.45,33.501
81.1,25.4675,34.57,47.8115
81.93,32.2545,43.53,59.48475
82.76,24.9385,34.965,48.95375
83.59,18.597,29.115,42.532
84.41,14.75225,24.975,38.55025
85.24,11.8695,21.99,34.90075
86.07,9.947,19.655,32.75425
86.9,8.569,17.775,30.6815
87.72,7.4595,16.285,28.97675
88.55,18.63925,26.56,38.563
89.38,27.927,37.87,51.62225
90.21,30.362,41.165,56.187
91.03,22.52775,32.735,46.652
91.86,16.96975,27.635,40.96
92.69,13.7,23.93,37.412
93.52,11.0795,21.145,34.271
94.34,9.42875,19.01,32.3115
95.17,8.19775,17.225,30.16675
96,7.11975,15.85,28.68125
