time,Q1,Q2,Q3
72,10.42925,15.45,23.18025
72.83,10.4295,15.45,23.19
73.66,10.4295,15.45,23.19
74.48,10.4295,15.45,23.19
75.31,10.4295,15.455,23.1905
76.14,10.4295,15.455,23.19075
76.97,10.4295,15.455,23.201
77.79,10.4295,15.455,23.201
78.62,10.4295,15.46,23.201
79.45,10.4295,15.465,23.20125
80.28,10.4295,15.465,23.20125
81.1,10.42975,15.465,23.20125
81.93,10.42975,15.465,23.211
82.76,10.42975,15.475,23.22075
83.59,10.42975,15.48,23.2305
84.41,10.42975,15.485,23.2305
85.24,10.42975,15.485,23.2405
86.07,10.42975,15.49,23.25025
86.9,10.42975,15.495,23.26
87.72,10.42975,15.5,23.26
88.55,10.42975,15.505,23.26025
89.38,10.42975,15.505,23.2605
90.21,10.42975,15.51,23.2605
91.03,10.42975,15.51,23.26075
91.86,10.42975,15.51,23.26075
92.69,10.42975,15.515,23.261
93.52,10.42975,15.515,23.26125
94.34,10.42975,15.515,23.26125
95.17,10.42975,15.515,23.26125
96,10.42975,15.515,23.26125
