time,Q1,Q2,Q3
72,6.21975,11.29,19.14275
72.83,11.39975,16.665,24.46975
73.66,14.66975,20.245,28.62625
74.48,13.34,19.015,27.62375
75.31,10.6795,16.22,24.5205
76.14,8.8395,14.23,22.51475
76.97,7.45925,12.755,21.06525
77.79,6.44975,11.57,19.68
78.62,10.48975,15.57,23.47
79.45,14.018,19.54,27.878
80.28,14.21,20.06,28.75025
81.1,11.25825,16.835,25.41025
81.93,9.25975,14.735,23.0815
82.76,7.79925,13.1,21.69075
83.59,6.66975,11.855,20.1725
84.41,9.38875,14.33,22.50125
85.24,13.32575,18.7,27.07275
86.07,15.34925,21.175,30.08175
86.9,11.967,17.52,26.27075
87.72,9.71,15.235,23.552
88.55,8.1295,13.51,22.0115
89.38,6.91875,12.16,20.70075
90.21,8.029,13.035,21.0155
91.03,12.4795,17.765,26.16275
91.86,15.36925,21.09,30.014
92.69,12.63925,18.275,27.0415
93.52,10.14925,15.79,23.9905
94.34,8.47975,13.905,22.35175
95.17,7.1795,12.48,21.1005
96,6.21975,11.38,19.8105
