time,Q1,Q2,Q3
72,6.94925,14.8,27.496
72.83,16.704,24.145,36.77
73.66,22.1695,30.625,44.2295
74.48,25.71725,35.565,50.5625
75.31,28.84725,39.37,55.40925
76.14,29.305,40.42,56.879
76.97,23.26925,33.5,48.33525
77.79,19.0565,28.725,43.5605
78.62,15.96975,25.355,39.93
79.45,13.41825,22.915,36.9895
80.28,11.52825,20.88,35.01075
81.1,10.0785,19.16,32.867
81.93,9.0395,17.73,31.51175
82.76,8.069,16.43,29.8935
83.59,7.2995,15.405,28.55225
84.41,12.51975,20.09,32.87325
85.24,19.93325,27.805,41.118
86.07,24.1385,33.305,47.5605
86.9,27.614,37.675,53.5725
87.72,30.00425,41.195,58.0505
88.55,25.8785,36.555,52.50025
89.38,21.17475,30.96,46.22825
90.21,17.4275,26.985,42.0505
91.03,14.637,24.15,38.59
91.86,12.4385,21.865,36.261
92.69,10.66,20.04,34.112
93.52,9.57975,18.515,32.442
94.34,8.52,17.085,30.7745
95.17,7.67,15.955,29.4125
96,6.9695,14.935,28.3115
