time,Q1,Q2,Q3
72,17.03975,30.9,50.412
72.83,31.77325,44.815,64.08475
73.66,39.66325,54.625,75.74525
74.48,35.509,51.37,72.65375
75.31,28.53925,43.655,63.37275
76.14,23.63975,38.84,57.98425
76.97,20.238,34.875,54.40125
77.79,17.629,31.705,51.69175
78.62,28.89975,42.04,61.6645
79.45,37.8695,52.625,73.35875
80.28,38.047,53.975,75.78225
81.1,30.18875,45.355,65.54
81.93,24.70925,39.94,59.38175
82.76,20.9795,35.89,55.89475
83.59,18.21975,32.59,52.9725
84.41,25.655,38.9,58.554
85.24,35.9385,50.44,70.92325
86.07,40.9255,56.825,79.58125
86.9,31.9185,47.22,67.81325
87.72,25.84975,41.27,61.072
88.55,21.799,36.955,57.163
89.38,18.8895,33.455,54.05075
90.21,21.73925,35.375,55.37025
91.03,33.966,47.855,68.09375
91.86,41.109,56.805,79.11225
92.69,33.52975,49.235,70.5505
93.52,27.1,42.595,62.74
94.34,22.75825,38.045,58.21275
95.17,19.53975,34.31,55.00125
96,17.14,31.36,51.79125
