time,Q1,Q2,Q3
72,16.2285,24.88,35.68
72.83,16.2285,24.9,35.72075
73.66,16.2285,24.925,35.76
74.48,16.2285,24.945,35.761
75.31,16.23825,24.96,35.77175
76.14,16.23825,24.98,35.8115
76.97,16.23825,24.995,35.84125
77.79,16.23825,25.01,35.881
78.62,16.23825,25.025,35.9205
79.45,16.23825,25.03,35.95025
80.28,16.23825,25.035,35.98
81.1,16.2385,25.04,36.00025
81.93,16.2385,25.045,36.0205
82.76,16.2385,25.045,36.04075
83.59,16.2385,25.055,36.05125
84.41,16.2385,25.055,36.07125
85.24,16.2385,25.06,36.08175
86.07,16.2385,25.065,36.10175
86.9,16.2385,25.065,36.11225
87.72,16.23875,25.065,36.13225
88.55,16.23875,25.065,36.1425
89.38,16.23875,25.07,36.15275
90.21,16.23875,25.07,36.17275
91.03,16.23875,25.07,36.183
91.86,16.23875,25.075,36.19325
92.69,16.23875,25.075,36.2035
93.52,16.23875,25.075,36.21375
94.34,16.23875,25.08,36.224
95.17,16.23875,25.08,36.234
96,16.23875,25.085,36.24425
