time,Q1,Q2,Q3
72,2.90975,7.53,15.99375
72.83,17.22975,23.335,32.61
73.66,25.17975,33.775,46.214
74.48,22.609,31.095,42.264
75.31,16.7595,24.465,34.93675
76.14,12.7875,20.085,30.57175
76.97,10.19925,17.14,27.024
77.79,8.33675,15.075,24.731
78.62,6.957,13.425,22.92025
79.45,5.78,12.06,21.3
80.28,4.9595,10.95,20.0005
81.1,4.409,10.02,19.08475
81.93,3.9595,9.23,18.4015
82.76,3.4695,8.495,17.516
83.59,3.119,7.85,16.53375
84.41,11.32,16.39,24.103
85.24,21.77925,29.11,40.02275
86.07,27.0085,36.31,49.56
86.9,19.4,27.405,38.22075
87.72,14.4595,22.115,32.6385
88.55,11.26825,18.535,28.66525
89.38,9.17975,16.05,25.7395
90.21,7.5885,14.24,23.88
91.03,6.30725,12.745,22.243
91.86,5.34925,11.5,20.74575
92.69,4.66875,10.505,19.67775
93.52,4.17925,9.635,18.964
94.34,3.7385,8.87,18.056
95.17,3.29975,8.195,17.0535
96,2.93925,7.58,16.09175
