time,Q1,Q2,Q3
72,4.3085,9.955,17.11075
72.83,13.7695,20.025,27.17375
73.66,18.86975,26.56,35.13025
74.48,17.03875,24.465,33.21025
75.31,12.7,19.59,28.14025
76.14,10.02925,16.58,24.42075
76.97,8.13975,14.46,22.6005
77.79,6.819,12.845,20.69075
78.62,5.70725,11.585,19.06075
79.45,4.81975,10.575,17.9405
80.28,8.37,13.705,20.5505
81.1,15.839,22.6,30.22075
81.93,20.29825,28.425,37.52275
82.76,15.1395,22.57,31.42175
83.59,11.73825,18.475,26.8215
84.41,9.3295,15.81,23.9225
85.24,7.61,13.915,21.98125
86.07,6.4,12.455,20.13025
86.9,5.398,11.24,18.7615
87.72,4.559,10.305,17.6915
88.55,11.459,17.13,23.97525
89.38,17.53,24.77,33.05325
90.21,19.00675,26.825,35.76275
91.03,13.8785,20.935,29.79
91.86,10.83875,17.525,25.684
92.69,8.71975,15.1,23.20475
93.52,7.169,13.385,21.46025
94.34,6.01975,12.03,19.61175
95.17,5.0995,10.915,18.552
96,4.3085,9.995,17.41025
