time,Q1,Q2,Q3
72,3.73,6.565,10.84075
72.83,5.15,7.83,12.1535
73.66,5.96,8.64,13.02075
74.48,6.48875,9.16,13.66125
75.31,6.818,9.565,14.131
76.14,6.63975,9.46,14.13025
76.97,4.91875,7.815,12.391
77.79,3.92,6.805,11.1905
78.62,4.87,7.605,11.89425
79.45,5.78975,8.485,12.92125
80.28,6.37925,9.055,13.5905
81.1,6.74825,9.495,14.09025
81.93,6.99925,9.82,14.4605
82.76,5.2595,8.17,12.76075
83.59,4.12975,7.035,11.4925
84.41,4.53975,7.3,11.62375
85.24,5.59,8.29,12.8
86.07,6.24975,8.95,13.4415
86.9,6.66875,9.39,14.0605
87.72,6.93975,9.75,14.44125
88.55,5.66,8.585,13.17375
89.38,4.369,7.285,11.8525
90.21,4.14,6.985,11.35
91.03,5.39,8.09,12.50275
91.86,6.12,8.81,13.29175
92.69,6.5795,9.295,13.97025
93.52,6.88975,9.67,14.4
94.34,6.15875,9.02,13.74175
95.17,4.60975,7.53,12.22025
96,3.73,6.58,11.02
