time,Q1,Q2,Q3
72,11.03875,20.09,33.21325
72.83,16.307,24.72,37.51125
73.66,18.79925,27.555,41.00125
74.48,20.3985,29.48,43.294
75.31,21.44925,30.81,44.93825
76.14,20.8275,30.47,44.82375
76.97,15.344,24.695,38.441
77.79,11.61975,20.865,34.19
78.62,15.489,23.91,36.64725
79.45,18.309,26.98,40.2695
80.28,20.07725,29.09,42.917
81.1,21.239,30.55,44.84125
81.93,22.02925,31.7,46.10025
82.76,16.32675,25.925,39.91475
83.59,12.39925,21.73,35.1045
84.41,14.4495,22.925,35.57275
85.24,17.77925,26.365,39.39475
86.07,19.71775,28.68,42.3815
86.9,20.999,30.265,44.46075
87.72,21.83925,31.44,45.90375
88.55,17.55975,27.3,41.6105
89.38,13.27975,22.7,36.09825
90.21,12.82,21.675,34.7995
91.03,17.16,25.655,38.6245
91.86,19.25975,28.205,41.657
92.69,20.7,29.92,43.996
93.52,21.64925,31.16,45.66075
94.34,19.30525,28.78,43.25175
95.17,14.209,23.695,37.23
96,11.0485,20.135,33.78275
