time,Q1,Q2,Q3
72,3.57925,7.37,12.91125
72.83,8.9795,12.695,18.43025
73.66,11.789,16.185,22.4405
74.48,10.29925,14.755,20.781
75.31,7.5,11.86,17.70175
76.14,5.76825,9.91,15.67175
76.97,4.56875,8.61,14.30125
77.79,3.77,7.6,13.2205
78.62,7.98975,11.56,17.2305
79.45,11.19825,15.44,21.50275
80.28,11.268,15.74,22.0105
81.1,8.08,12.45,18.37175
81.93,6.12925,10.345,16.14025
82.76,4.81,8.91,14.64175
83.59,3.94975,7.84,13.57
84.41,6.9,10.345,15.94
85.24,10.50975,14.64,20.514
86.07,12.2395,16.87,23.29175
86.9,8.76,13.145,19.0605
87.72,6.60925,10.81,16.61325
88.55,5.12975,9.22,15.03025
89.38,4.148,8.085,13.861
90.21,5.4795,9,14.4715
91.03,9.7595,13.74,19.62075
91.86,12.3075,16.9,23.31025
92.69,9.45,13.94,19.852
93.52,7.039,11.32,17.13325
94.34,5.41975,9.565,15.41075
95.17,4.37725,8.36,14.181
96,3.57925,7.395,13.1405
